
---- PROCESS STARTING ON: Wed, 06 Mar 2013 14:08:23 +0000 ----
[2013-03-06 15:08:24,348][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF227\nsS'height'\np5\nI8\nsS'width'\np6\nI44\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI1\nsS'x'\nI12\ns."
[2013-03-06 15:08:24,348][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'sorted_contours'\np2\n(lp3\n(dp4\nS'y'\nI22\nsS'x'\nI1\nsS'height'\np5\nI97\nsS'surface'\np6\nF1639\nsS'width'\np7\nI55\nsa(dp8\nS'y'\nI1\nsS'x'\nI128\nsg5\nI69\nsg6\nF1030.5\nsg7\nI31\nsa(dp9\nS'y'\nI95\nsS'x'\nI122\nsg5\nI24\nsg6\nF484\nsg7\nI37\nsa(dp10\nS'y'\nI1\nsS'x'\nI12\nsg5\nI8\nsg6\nF227\nsg7\nI44\nsa(dp11\nS'y'\nI34\nsS'x'\nI26\nsg5\nI8\nsg6\nF71\nsg7\nI18\nsa(dp12\nS'y'\nI82\nsS'x'\nI148\nsg5\nI9\nsg6\nF65\nsg7\nI11\nsa(dp13\nS'y'\nI19\nsS'x'\nI48\nsg5\nI12\nsg6\nF55\nsg7\nI6\nsa(dp14\nS'y'\nI1\nsS'x'\nI84\nsg5\nI3\nsg6\nF40\nsg7\nI24\nsa(dp15\nS'y'\nI77\nsS'x'\nI28\nsg5\nI7\nsg6\nF34.5\nsg7\nI7\nsa(dp16\nS'y'\nI116\nsS'x'\nI60\nsg5\nI3\nsg6\nF20\nsg7\nI16\nsa(dp17\nS'y'\nI85\nsS'x'\nI136\nsg5\nI5\nsg6\nF20\nsg7\nI6\nsasS'command'\np18\nS'observation'\np19\nsS'name'\np20\nS'combined_green'\np21\ns."
[2013-03-06 15:08:24,479][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'yellow'\np3\nsS'surface'\np4\nF10\nsS'height'\np5\nI6\nsS'width'\np6\nI3\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI4\nsS'x'\nI1\ns."
[2013-03-06 15:08:24,479][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'sorted_contours'\np2\n(lp3\n(dp4\nS'y'\nI4\nsS'x'\nI1\nsS'height'\np5\nI6\nsS'surface'\np6\nF10\nsS'width'\np7\nI3\nsasS'command'\np8\nS'observation'\np9\nsS'name'\np10\nS'combined_yellow'\np11\ns."
[2013-03-06 15:08:24,479][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF20\nsS'height'\np5\nI3\nsS'width'\np6\nI16\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI116\nsS'x'\nI60\ns."
[2013-03-06 15:08:24,479][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF484\nsS'height'\np5\nI24\nsS'width'\np6\nI37\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI95\nsS'x'\nI122\ns."
[2013-03-06 15:08:24,480][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF20\nsS'height'\np5\nI5\nsS'width'\np6\nI6\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI85\nsS'x'\nI136\ns."
[2013-03-06 15:08:24,480][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF65\nsS'height'\np5\nI9\nsS'width'\np6\nI11\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI82\nsS'x'\nI148\ns."
[2013-03-06 15:08:24,480][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF34.5\nsS'height'\np5\nI7\nsS'width'\np6\nI7\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI77\nsS'x'\nI28\ns."
[2013-03-06 15:08:24,480][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF71\nsS'height'\np5\nI8\nsS'width'\np6\nI18\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI34\nsS'x'\nI26\ns."
[2013-03-06 15:08:24,480][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF1639\nsS'height'\np5\nI97\nsS'width'\np6\nI55\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI22\nsS'x'\nI1\ns."
[2013-03-06 15:08:24,480][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF55\nsS'height'\np5\nI12\nsS'width'\np6\nI6\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI19\nsS'x'\nI48\ns."
[2013-03-06 15:08:24,480][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF1030.5\nsS'height'\np5\nI69\nsS'width'\np6\nI31\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI1\nsS'x'\nI128\ns."
[2013-03-06 15:08:24,480][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF40\nsS'height'\np5\nI3\nsS'width'\np6\nI24\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI1\nsS'x'\nI84\ns."
[2013-03-06 15:08:24,480][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF227\nsS'height'\np5\nI8\nsS'width'\np6\nI44\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI1\nsS'x'\nI12\ns."
[2013-03-06 15:08:24,480][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'sorted_contours'\np2\n(lp3\n(dp4\nS'y'\nI22\nsS'x'\nI1\nsS'height'\np5\nI97\nsS'surface'\np6\nF1639\nsS'width'\np7\nI55\nsa(dp8\nS'y'\nI1\nsS'x'\nI128\nsg5\nI69\nsg6\nF1030.5\nsg7\nI31\nsa(dp9\nS'y'\nI95\nsS'x'\nI122\nsg5\nI24\nsg6\nF484\nsg7\nI37\nsa(dp10\nS'y'\nI1\nsS'x'\nI12\nsg5\nI8\nsg6\nF227\nsg7\nI44\nsa(dp11\nS'y'\nI34\nsS'x'\nI26\nsg5\nI8\nsg6\nF71\nsg7\nI18\nsa(dp12\nS'y'\nI82\nsS'x'\nI148\nsg5\nI9\nsg6\nF65\nsg7\nI11\nsa(dp13\nS'y'\nI19\nsS'x'\nI48\nsg5\nI12\nsg6\nF55\nsg7\nI6\nsa(dp14\nS'y'\nI1\nsS'x'\nI84\nsg5\nI3\nsg6\nF40\nsg7\nI24\nsa(dp15\nS'y'\nI77\nsS'x'\nI28\nsg5\nI7\nsg6\nF34.5\nsg7\nI7\nsa(dp16\nS'y'\nI116\nsS'x'\nI60\nsg5\nI3\nsg6\nF20\nsg7\nI16\nsa(dp17\nS'y'\nI85\nsS'x'\nI136\nsg5\nI5\nsg6\nF20\nsg7\nI6\nsasS'command'\np18\nS'observation'\np19\nsS'name'\np20\nS'combined_green'\np21\ns."
[2013-03-06 15:08:24,543][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'yellow'\np3\nsS'surface'\np4\nF10\nsS'height'\np5\nI6\nsS'width'\np6\nI3\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI4\nsS'x'\nI1\ns."
[2013-03-06 15:08:24,544][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'sorted_contours'\np2\n(lp3\n(dp4\nS'y'\nI4\nsS'x'\nI1\nsS'height'\np5\nI6\nsS'surface'\np6\nF10\nsS'width'\np7\nI3\nsasS'command'\np8\nS'observation'\np9\nsS'name'\np10\nS'combined_yellow'\np11\ns."
[2013-03-06 15:08:24,544][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF19\nsS'height'\np5\nI2\nsS'width'\np6\nI20\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI117\nsS'x'\nI90\ns."
[2013-03-06 15:08:24,544][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF20\nsS'height'\np5\nI4\nsS'width'\np6\nI10\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI115\nsS'x'\nI60\ns."
[2013-03-06 15:08:24,544][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF16\nsS'height'\np5\nI5\nsS'width'\np6\nI5\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI98\nsS'x'\nI108\ns."
[2013-03-06 15:08:24,644][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF20\nsS'height'\np5\nI5\nsS'width'\np6\nI6\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI79\nsS'x'\nI36\ns."
[2013-03-06 15:08:24,645][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF35\nsS'height'\np5\nI7\nsS'width'\np6\nI8\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI47\nsS'x'\nI132\ns."
[2013-03-06 15:08:24,645][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF16\nsS'height'\np5\nI5\nsS'width'\np6\nI5\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI42\nsS'x'\nI96\ns."
[2013-03-06 15:08:24,645][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF1595.5\nsS'height'\np5\nI98\nsS'width'\np6\nI51\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI21\nsS'x'\nI1\ns."
[2013-03-06 15:08:24,645][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF91\nsS'height'\np5\nI9\nsS'width'\np6\nI20\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI14\nsS'x'\nI26\ns."
[2013-03-06 15:08:24,645][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF1571.5\nsS'height'\np5\nI118\nsS'width'\np6\nI42\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI1\nsS'x'\nI117\ns."
[2013-03-06 15:08:24,645][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF35\nsS'height'\np5\nI5\nsS'width'\np6\nI12\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI1\nsS'x'\nI100\ns."
[2013-03-06 15:08:24,645][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF5\nsS'height'\np5\nI2\nsS'width'\np6\nI6\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI1\nsS'x'\nI80\ns."
[2013-03-06 15:08:24,645][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF140\nsS'height'\np5\nI8\nsS'width'\np6\nI22\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI1\nsS'x'\nI34\ns."
[2013-03-06 15:08:24,746][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF5\nsS'height'\np5\nI2\nsS'width'\np6\nI6\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI1\nsS'x'\nI20\ns."
[2013-03-06 15:08:24,746][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF19.5\nsS'height'\np5\nI4\nsS'width'\np6\nI8\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI1\nsS'x'\nI6\ns."
[2013-03-06 15:08:24,746][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'sorted_contours'\np2\n(lp3\n(dp4\nS'y'\nI21\nsS'x'\nI1\nsS'height'\np5\nI98\nsS'surface'\np6\nF1595.5\nsS'width'\np7\nI51\nsa(dp8\nS'y'\nI1\nsS'x'\nI117\nsg5\nI118\nsg6\nF1571.5\nsg7\nI42\nsa(dp9\nS'y'\nI1\nsS'x'\nI34\nsg5\nI8\nsg6\nF140\nsg7\nI22\nsa(dp10\nS'y'\nI14\nsS'x'\nI26\nsg5\nI9\nsg6\nF91\nsg7\nI20\nsa(dp11\nS'y'\nI47\nsS'x'\nI132\nsg5\nI7\nsg6\nF35\nsg7\nI8\nsa(dp12\nS'y'\nI1\nsS'x'\nI100\nsg5\nI5\nsg6\nF35\nsg7\nI12\nsa(dp13\nS'y'\nI115\nsS'x'\nI60\nsg5\nI4\nsg6\nF20\nsg7\nI10\nsa(dp14\nS'y'\nI79\nsS'x'\nI36\nsg5\nI5\nsg6\nF20\nsg7\nI6\nsa(dp15\nS'y'\nI1\nsS'x'\nI6\nsg5\nI4\nsg6\nF19.5\nsg7\nI8\nsa(dp16\nS'y'\nI117\nsS'x'\nI90\nsg5\nI2\nsg6\nF19\nsg7\nI20\nsa(dp17\nS'y'\nI98\nsS'x'\nI108\nsg5\nI5\nsg6\nF16\nsg7\nI5\nsa(dp18\nS'y'\nI42\nsS'x'\nI96\nsg5\nI5\nsg6\nF16\nsg7\nI5\nsa(dp19\nS'y'\nI1\nsS'x'\nI80\nsg5\nI2\nsg6\nF5\nsg7\nI6\nsa(dp20\nS'y'\nI1\nsS'x'\nI20\nsg5\nI2\nsg6\nF5\nsg7\nI6\nsasS'command'\np21\nS'observation'\np22\nsS'name'\np23\nS'combined_green'\np24\ns."
[2013-03-06 15:08:24,876][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'yellow'\np3\nsS'surface'\np4\nF8\nsS'height'\np5\nI5\nsS'width'\np6\nI3\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI5\nsS'x'\nI1\ns."
[2013-03-06 15:08:24,877][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'sorted_contours'\np2\n(lp3\n(dp4\nS'y'\nI5\nsS'x'\nI1\nsS'height'\np5\nI5\nsS'surface'\np6\nF8\nsS'width'\np7\nI3\nsasS'command'\np8\nS'observation'\np9\nsS'name'\np10\nS'combined_yellow'\np11\ns."
[2013-03-06 15:08:24,877][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF15\nsS'height'\np5\nI2\nsS'width'\np6\nI16\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI117\nsS'x'\nI108\ns."
[2013-03-06 15:08:24,877][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF5\nsS'height'\np5\nI2\nsS'width'\np6\nI6\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI117\nsS'x'\nI86\ns."
[2013-03-06 15:08:24,877][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF5\nsS'height'\np5\nI2\nsS'width'\np6\nI6\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI117\nsS'x'\nI68\ns."
[2013-03-06 15:08:24,878][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF20\nsS'height'\np5\nI5\nsS'width'\np6\nI6\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI93\nsS'x'\nI122\ns."
[2013-03-06 15:08:24,878][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF20\nsS'height'\np5\nI5\nsS'width'\np6\nI6\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI83\nsS'x'\nI50\ns."
[2013-03-06 15:08:24,878][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF562\nsS'height'\np5\nI42\nsS'width'\np6\nI37\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI77\nsS'x'\nI122\ns."
[2013-03-06 15:08:24,878][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF20\nsS'height'\np5\nI6\nsS'width'\np6\nI5\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI59\nsS'x'\nI47\ns."
[2013-03-06 15:08:24,879][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF25\nsS'height'\np5\nI6\nsS'width'\np6\nI6\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI54\nsS'x'\nI18\ns."
[2013-03-06 15:08:24,879][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF35\nsS'height'\np5\nI7\nsS'width'\np6\nI8\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI36\nsS'x'\nI126\ns."
[2013-03-06 15:08:24,879][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF399.5\nsS'height'\np5\nI39\nsS'width'\np6\nI27\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI32\nsS'x'\nI132\ns."
[2013-03-06 15:08:24,879][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF67\nsS'height'\np5\nI11\nsS'width'\np6\nI12\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI29\nsS'x'\nI56\ns."
[2013-03-06 15:08:24,879][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF20\nsS'height'\np5\nI5\nsS'width'\np6\nI6\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI22\nsS'x'\nI42\ns."
[2013-03-06 15:08:24,880][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF1688.5\nsS'height'\np5\nI99\nsS'width'\np6\nI51\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI20\nsS'x'\nI1\ns."
[2013-03-06 15:08:24,880][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF588\nsS'height'\np5\nI24\nsS'width'\np6\nI35\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI1\nsS'x'\nI124\ns."
[2013-03-06 15:08:24,880][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF81\nsS'height'\np5\nI7\nsS'width'\np6\nI16\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI1\nsS'x'\nI40\ns."
[2013-03-06 15:08:24,880][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF54\nsS'height'\np5\nI5\nsS'width'\np6\nI20\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI1\nsS'x'\nI4\ns."
[2013-03-06 15:08:24,880][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'sorted_contours'\np2\n(lp3\n(dp4\nS'y'\nI20\nsS'x'\nI1\nsS'height'\np5\nI99\nsS'surface'\np6\nF1688.5\nsS'width'\np7\nI51\nsa(dp8\nS'y'\nI1\nsS'x'\nI124\nsg5\nI24\nsg6\nF588\nsg7\nI35\nsa(dp9\nS'y'\nI77\nsS'x'\nI122\nsg5\nI42\nsg6\nF562\nsg7\nI37\nsa(dp10\nS'y'\nI32\nsS'x'\nI132\nsg5\nI39\nsg6\nF399.5\nsg7\nI27\nsa(dp11\nS'y'\nI1\nsS'x'\nI40\nsg5\nI7\nsg6\nF81\nsg7\nI16\nsa(dp12\nS'y'\nI29\nsS'x'\nI56\nsg5\nI11\nsg6\nF67\nsg7\nI12\nsa(dp13\nS'y'\nI1\nsS'x'\nI4\nsg5\nI5\nsg6\nF54\nsg7\nI20\nsa(dp14\nS'y'\nI36\nsS'x'\nI126\nsg5\nI7\nsg6\nF35\nsg7\nI8\nsa(dp15\nS'y'\nI54\nsS'x'\nI18\nsg5\nI6\nsg6\nF25\nsg7\nI6\nsa(dp16\nS'y'\nI93\nsS'x'\nI122\nsg5\nI5\nsg6\nF20\nsg7\nI6\nsa(dp17\nS'y'\nI83\nsS'x'\nI50\nsg5\nI5\nsg6\nF20\nsg7\nI6\nsa(dp18\nS'y'\nI59\nsS'x'\nI47\nsg5\nI6\nsg6\nF20\nsg7\nI5\nsa(dp19\nS'y'\nI22\nsS'x'\nI42\nsg5\nI5\nsg6\nF20\nsg7\nI6\nsa(dp20\nS'y'\nI117\nsS'x'\nI108\nsg5\nI2\nsg6\nF15\nsg7\nI16\nsa(dp21\nS'y'\nI117\nsS'x'\nI86\nsg5\nI2\nsg6\nF5\nsg7\nI6\nsa(dp22\nS'y'\nI117\nsS'x'\nI68\nsg5\nI2\nsg6\nF5\nsg7\nI6\nsasS'command'\np23\nS'observation'\np24\nsS'name'\np25\nS'combined_green'\np26\ns."
[2013-03-06 15:08:24,917][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'yellow'\np3\nsS'surface'\np4\nF8\nsS'height'\np5\nI5\nsS'width'\np6\nI3\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI5\nsS'x'\nI1\ns."
[2013-03-06 15:08:24,917][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'sorted_contours'\np2\n(lp3\n(dp4\nS'y'\nI5\nsS'x'\nI1\nsS'height'\np5\nI5\nsS'surface'\np6\nF8\nsS'width'\np7\nI3\nsasS'command'\np8\nS'observation'\np9\nsS'name'\np10\nS'combined_yellow'\np11\ns."
[2013-03-06 15:08:24,917][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF15\nsS'height'\np5\nI2\nsS'width'\np6\nI16\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI117\nsS'x'\nI108\ns."
[2013-03-06 15:08:24,917][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF5\nsS'height'\np5\nI2\nsS'width'\np6\nI6\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI117\nsS'x'\nI86\ns."
[2013-03-06 15:08:24,917][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF5\nsS'height'\np5\nI2\nsS'width'\np6\nI6\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI117\nsS'x'\nI68\ns."
[2013-03-06 15:08:24,917][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF20\nsS'height'\np5\nI5\nsS'width'\np6\nI6\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI93\nsS'x'\nI122\ns."
[2013-03-06 15:08:24,918][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF20\nsS'height'\np5\nI5\nsS'width'\np6\nI6\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI83\nsS'x'\nI50\ns."
[2013-03-06 15:08:24,918][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF562\nsS'height'\np5\nI42\nsS'width'\np6\nI37\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI77\nsS'x'\nI122\ns."
[2013-03-06 15:08:24,918][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF20\nsS'height'\np5\nI6\nsS'width'\np6\nI5\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI59\nsS'x'\nI47\ns."
[2013-03-06 15:08:24,918][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF25\nsS'height'\np5\nI6\nsS'width'\np6\nI6\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI54\nsS'x'\nI18\ns."
[2013-03-06 15:08:24,918][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF35\nsS'height'\np5\nI7\nsS'width'\np6\nI8\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI36\nsS'x'\nI126\ns."
[2013-03-06 15:08:24,918][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF399.5\nsS'height'\np5\nI39\nsS'width'\np6\nI27\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI32\nsS'x'\nI132\ns."
[2013-03-06 15:08:24,918][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF67\nsS'height'\np5\nI11\nsS'width'\np6\nI12\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI29\nsS'x'\nI56\ns."
[2013-03-06 15:08:24,918][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF20\nsS'height'\np5\nI5\nsS'width'\np6\nI6\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI22\nsS'x'\nI42\ns."
[2013-03-06 15:08:24,918][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF1688.5\nsS'height'\np5\nI99\nsS'width'\np6\nI51\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI20\nsS'x'\nI1\ns."
[2013-03-06 15:08:24,918][Borg.Brain.Vision.BlobDetector] DEBUG: Sent data: "(dp1\nS'name'\np2\nS'green'\np3\nsS'surface'\np4\nF588\nsS'height'\np5\nI24\nsS'width'\np6\nI35\nsS'command'\np7\nS'observation'\np8\nsS'y'\nI1\nsS'x'\nI124\ns."
